optt_blcnt_s,target,0
1.0085,1,1
1.0089,1,1
1.0094,2,1
1.0095,1,1
1.0095,2,1
1.0097,1,1
1.0102,1,1
1.0103,1,1
1.0071,1,1
1.0068,1,1
1.0013,1,1
1.0065,1,1
1.0015,1,1
1.0016,1,1
1.0017,1,1
1.0019,1,1
1.0022,1,1
1.0027,2,1
1.003,1,1
1.003,2,1
1.0032,1,1
1.0034,1,1
1.0035,1,1
1.0039,1,1
4.8811,1,1
1.0051,1,1
1.0052,1,1
1.0056,1,1
1.0064,1,1
0.9845,1,1
0.9842,1,1
0.9476,1,1
0.9566,1,1
0.9578,1,1
0.9579,1,1
0.9584,1,1
0.9589,1,1
0.9592,2,1
0.9594,1,1
0.9595,2,1
0.9605,1,1
0.9617,1,1
0.9623,2,1
0.9629,1,1
0.9632,1,1
0.9639,2,1
0.9643,2,1
0.9644,2,1
0.9649,2,1
0.965,2,1
0.9576,2,1
0.9563,1,1
0.9667,1,1
0.9551,2,1
0.9481,2,1
0.9494,2,1
0.9499,1,1
0.9501,1,1
0.9506,1,1
0.9507,0,1
0.9517,1,1
0.9527,1,1
0.9528,1,1
0.9536,1,1
0.9536,2,1
0.9537,1,1
0.954,1,1
0.9544,1,1
0.9545,1,1
0.9546,2,1
0.9551,1,1
0.9661,2,1
0.9669,2,1
0.9838,2,1
0.9745,2,1
0.9759,2,1
0.976,1,1
0.9762,2,1
0.9785,1,1
0.9786,1,1
0.9793,1,1
0.9798,2,1
0.9809,1,1
0.981,1,1
0.9813,1,1
0.9815,1,1
0.9817,1,1
0.9817,2,1
0.9819,1,1
0.9824,2,1
0.9831,1,1
0.9834,1,1
0.9757,2,1
0.9745,1,1
0.9671,1,1
0.9741,2,1
0.9672,2,1
0.9673,1,1
0.9673,2,1
0.9678,1,1
0.9697,2,1
0.9703,1,1
0.9703,2,1
0.9705,2,1
0.9708,2,1
0.971,2,1
0.9716,1,1
0.9721,2,1
0.9722,2,1
0.9726,1,1
0.973,2,1
0.9731,2,1
0.9736,1,1
0.9112,1,1
0.6059,1,1
0.6455,2,1
0.1408,1,1
0.1911,1,1
0.1912,1,1
0.1914,0,1
0.1914,1,1
0.1918,1,1
0.192,2,1
0.1922,2,1
0.1926,1,1
0.1939,1,1
0.194,1,1
0.1943,1,1
0.1948,2,1
0.1949,1,1
0.1952,1,1
0.1953,1,1
0.1955,1,1
0.1959,1,1
0.1961,2,1
0.1963,1,1
0.191,1,1
0.1906,1,1
0.1904,1,1
0.1834,1,1
0.1799,2,1
0.1807,1,1
0.1812,0,1
0.1819,2,1
0.1821,1,1
0.1825,2,1
0.1828,1,1
0.183,1,1
0.1837,1,1
0.1897,1,1
0.1839,1,1
0.1842,1,1
0.1843,2,1
0.1867,1,1
0.1871,1,1
0.188,2,1
0.1894,1,1
0.1896,1,1
0.1973,1,1
0.1974,1,1
0.1978,2,1
0.2092,1,1
0.2071,2,1
0.2074,1,1
0.2075,1,1
0.2082,1,1
0.2082,2,1
0.2086,0,1
0.2087,2,1
0.2091,1,1
0.2098,2,1
0.2056,1,1
0.21,1,1
0.2106,1,1
0.2108,1,1
0.2111,1,1
5.5188,1,1
0.2115,1,1
0.2118,1,1
0.2123,1,1
0.2069,2,1
0.2052,1,1
0.1984,1,1
0.2015,1,1
0.1984,2,1
0.1987,1,1
0.1991,1,1
0.1997,1,1
0.2001,1,1
0.2001,2,1
0.2003,1,1
0.2014,2,1
0.2021,1,1
0.205,2,1
0.2027,1,1
0.2029,2,1
0.203,0,1
0.2033,1,1
0.2038,1,1
0.2038,2,1
5.5586,2,1
0.2045,1,1
0.1798,2,1
0.1796,1,1
0.1791,1,1
0.155,1,1
0.1506,1,1
0.151,0,1
0.1512,1,1
0.1517,1,1
0.1522,1,1
0.153,1,1
5.5637,1,1
0.1547,1,1
0.1552,1,1
0.1503,1,1
0.1553,1,1
0.1555,1,1
0.156,1,1
0.1567,1,1
0.1572,1,1
0.158,1,1
0.1584,1,1
0.159,1,1
0.1505,2,1
0.1497,1,1
0.1598,1,1
0.1451,2,1
0.1416,1,1
0.1417,1,1
0.1427,1,1
0.1432,1,1
0.1435,2,1
0.1439,2,1
0.14400000000000002,1,1
0.1449,2,1
0.1456,2,1
0.1496,1,1
0.1466,2,1
0.1469,2,1
0.1478,2,1
0.1485,1,1
0.1488,2,1
0.149,2,1
0.1493,1,1
0.1495,1,1
0.1595,2,1
0.16,1,1
0.179,2,1
0.1743,1,1
0.1708,1,1
0.1711,2,1
0.1714,1,1
0.1716,1,1
0.1722,1,1
0.1732,2,1
0.1733,1,1
0.1739,1,1
0.1751,1,1
0.1701,2,1
0.1754,1,1
0.1755,1,1
0.1756,1,1
0.1765,1,1
0.1765,2,1
0.1774,1,1
0.1784,1,1
0.179,1,1
0.1704,2,1
0.16899999999999998,1,1
0.1601,1,1
0.16399999999999998,2,1
0.1603,2,1
0.1608,1,1
0.1613,1,1
0.1623,2,1
0.1624,1,1
0.1631,1,1
0.1634,2,1
0.1637,1,1
0.1643,1,1
0.1689,2,1
0.1647,1,1
0.1649,2,1
0.1651,1,1
0.1655,2,1
0.166,2,1
0.1671,1,1
0.1685,2,1
0.1687,2,1
0.2141,2,1
0.2145,2,1
0.2147,1,1
0.2705,2,1
0.2665,1,1
0.2674,2,1
0.2675,1,1
0.2688,1,1
0.2694,1,1
0.2695,1,1
0.2701,1,1
0.2705,1,1
0.2709,1,1
0.2653,1,1
0.271,1,1
0.2712,2,1
0.2715,1,1
0.2718,1,1
0.2726,2,1
0.2731,0,1
0.2732,1,1
0.2735,1,1
0.2661,1,1
0.2648,2,1
0.2747,1,1
0.2618,2,1
0.2587,2,1
0.2589,1,1
0.2592,1,1
0.2593,1,1
0.2593,2,1
0.2608,1,1
0.2611,1,1
0.2611,2,1
0.2624,1,1
0.2646,1,1
0.2629,1,1
0.2631,1,1
0.2634,1,1
0.2635,1,1
0.2636,1,1
0.2637,2,1
0.2639,1,1
0.2641,1,1
0.2744,1,1
0.2752,1,1
0.2575,2,1
0.2929,2,1
0.2895,1,1
0.2896,1,1
0.2906,1,1
0.2909,1,1
0.29100000000000004,2,1
0.2925,1,1
0.2927,1,1
0.2927,2,1
0.293,1,1
0.287,2,1
0.2931,2,1
0.2935,1,1
0.2949,1,1
0.2964,2,1
0.2965,1,1
0.2965,2,1
0.2968,2,1
0.2971,2,1
0.2872,1,1
0.287,1,1
0.2763,1,1
0.28,2,1
0.2767,1,1
0.2769,0,1
0.2771,2,1
0.2772,2,1
0.2778,1,1
0.2781,1,1
0.2783,1,1
0.2795,1,1
0.2819,1,1
0.2866,1,1
0.2823,2,1
0.2832,1,1
0.2835,2,1
0.284,1,1
0.2844,2,1
0.2851,1,1
0.2862,1,1
0.2863,1,1
0.2585,1,1
0.257,2,1
0.215,1,1
0.2324,1,1
0.2271,1,1
0.2292,1,1
0.2314,1,1
0.2317,1,1
0.2317,2,1
0.2318,2,1
0.232,1,1
0.232,2,1
0.2327,2,1
0.2269,1,1
0.2343,1,1
0.236,1,1
0.2365,1,1
0.2371,1,1
0.2375,1,1
0.2378,1,1
0.2378,2,1
0.2384,2,1
0.227,1,1
0.2263,1,1
0.2389,2,1
0.2194,1,1
0.2157,1,1
0.2161,1,1
0.2164,1,1
0.2169,2,1
0.2177,2,1
0.2179,2,1
0.2189,1,1
0.219,2,1
0.2207,2,1
0.2252,2,1
0.2208,2,1
0.2219,2,1
0.222,2,1
0.2227,1,1
0.2236,2,1
0.2243,1,1
0.2248,1,1
0.2249,2,1
0.2389,1,1
0.2392,1,1
0.257,1,1
0.2536,2,1
0.2514,1,1
0.2517,2,1
0.252,2,1
0.2521,1,1
0.2522,1,1
0.2523,1,1
0.2532,1,1
0.2532,2,1
0.2541,1,1
0.2502,1,1
0.2541,2,1
0.2546,1,1
0.2547,2,1
0.2548,2,1
0.2555,2,1
0.2562,2,1
0.2566,1,1
0.2567,1,1
0.2506,1,1
0.2501,2,1
0.2394,1,1
0.2426,1,1
0.2399,2,1
0.2407,1,1
0.2415,1,1
0.2418,2,1
0.2419,1,1
0.242,1,1
0.2423,2,1
0.2425,2,1
0.2433,1,1
0.2499,1,1
0.2435,2,1
0.2449,2,1
0.2453,1,1
0.2476,2,1
0.2477,1,1
0.2478,2,1
0.249,1,1
0.2494,2,1
0.1415,1,1
0.1406,2,1
0.6454,1,1
0.1401,2,1
0.041,2,1
0.0415,1,1
0.0416,2,1
0.0435,2,1
0.0436,1,1
0.0437,2,1
0.0438,1,1
0.0453,1,1
0.0458,2,1
0.0461,1,1
0.0463,2,1
0.0468,1,1
0.0469,2,1
0.047,1,1
0.047,2,1
0.0477,2,1
0.0478,1,1
0.0481,1,1
0.0484,2,1
0.0409,2,1
0.0407,1,1
0.0406,1,1
0.0373,1,1
0.035,1,1
0.0356,1,1
0.036000000000000004,2,1
0.0362,1,1
0.0366,1,1
0.0367,2,1
0.0369,1,1
0.0371,2,1
0.0376,1,1
0.0401,1,1
0.0376,2,1
0.038,1,1
0.0385,1,1
0.0386,2,1
0.0387,0,1
0.0389,2,1
0.039,1,1
0.0398,2,1
0.0485,2,1
0.0486,1,1
0.0492,2,1
0.0612,2,1
0.058,1,1
0.0583,2,1
0.0586,1,1
0.0587,1,1
0.0588,1,1
0.0588,2,1
0.0599,0,1
0.0603,1,1
0.0618,1,1
0.057,2,1
0.062,1,1
0.0625,2,1
0.0636,2,1
0.0643,1,1
0.0647,1,1
0.0649,1,1
0.065,1,1
0.0656,1,1
0.0579,1,1
0.0565,1,1
0.0493,2,1
0.0517,1,1
0.0495,2,1
0.0496,1,1
0.0497,2,1
0.0498,1,1
0.0505,2,1
0.0507,1,1
0.0511,1,1
0.0515,1,1
0.052000000000000005,1,1
0.0561,1,1
0.0531,1,1
0.0535,2,1
0.0536,1,1
0.0542,1,1
0.0554,1,1
0.0555,1,1
0.0558,2,1
0.0559,2,1
0.0349,1,1
0.0344,1,1
0.0339,1,1
0.0112,1,1
0.0093,1,1
0.0094,1,1
0.0095,1,1
5.9912,2,1
0.0097,1,1
0.0098,1,1
0.0104,1,1
0.0106,2,1
0.0118,2,1
0.0086,1,1
0.0119,1,1
0.012,1,1
0.0121,1,1
0.0122,2,1
0.0138,1,1
0.0145,2,1
0.015,1,1
0.0161,1,1
0.0091,1,1
0.0085,2,1
0.0168,1,1
0.0033,1,1
6.7165,1,1
6.0,2,1
0.0003,2,1
0.0007,1,1
0.0016,2,1
0.0019,1,1
0.0029,1,1
0.0031,1,1
0.0038,1,1
0.0079,2,1
0.0041,1,1
0.0049,2,1
0.0052,2,1
0.0053,2,1
0.0054,1,1
0.0055,1,1
0.0066,1,1
0.0067,1,1
0.0165,1,1
0.0169,1,1
0.0338,1,1
0.0279,2,1
0.0253,1,1
0.0259,1,1
0.026,1,1
0.0265,1,1
0.0267,2,1
0.0268,2,1
0.0277,2,1
0.0278,1,1
0.0285,1,1
0.0246,1,1
0.0288,2,1
0.0295,2,1
0.0298,1,1
0.0299,1,1
0.0307,1,1
0.0314,1,1
0.0327,1,1
0.0328,1,1
0.0248,2,1
0.0245,1,1
0.0188,1,1
0.022,2,1
0.02,1,1
0.0201,1,1
0.0201,2,1
0.0208,1,1
0.0211,1,1
0.0213,1,1
0.0216,2,1
0.022,1,1
0.0224,2,1
0.0244,1,1
0.0225,2,1
0.0228,1,1
0.0228,2,1
0.0229,2,1
0.0231,1,1
0.0231,2,1
0.0233,1,1
0.0235,1,1
0.0656,2,1
0.0662,1,1
0.0666,1,1
0.1163,2,1
0.1109,2,1
0.1121,1,1
0.1128,1,1
0.1137,2,1
0.1147,1,1
0.1159,1,1
0.1161,1,1
0.1163,1,1
0.1179,2,1
0.1107,1,1
0.1185,2,1
0.1187,1,1
0.1188,2,1
0.1195,2,1
0.1198,1,1
0.1208,1,1
0.1215,1,1
0.1215,2,1
0.1109,1,1
0.1106,1,1
0.1228,1,1
0.107,1,1
0.1044,1,1
0.105,0,1
0.105,2,1
0.1056,1,1
0.1057,0,1
0.1057,1,1
0.1062,1,1
0.1064,1,1
0.1073,1,1
0.1105,2,1
0.1081,1,1
0.1084,1,1
0.1086,1,1
0.1087,1,1
0.1094,1,1
0.1101,1,1
0.1101,2,1
0.1105,1,1
0.122,1,1
0.123,2,1
0.104,1,1
0.1365,1,1
0.131,2,1
0.1312,1,1
0.1324,1,1
0.1346,1,1
0.1348,2,1
0.1351,2,1
0.1353,1,1
0.1354,1,1
0.13699999999999998,2,1
0.1294,1,1
0.1377,2,1
0.1379,2,1
0.1382,2,1
0.1383,2,1
0.1384,1,1
0.1385,1,1
0.1386,2,1
0.1394,2,1
0.1305,2,1
0.1291,1,1
0.1232,2,1
0.1261,1,1
0.1233,1,1
5.5939,2,1
0.1241,0,1
0.125,1,1
0.1252,2,1
0.1256,1,1
0.1258,1,1
0.126,2,1
0.1264,1,1
0.1287,1,1
0.1265,2,1
0.1268,2,1
0.1269,1,1
0.1274,1,1
0.1278,1,1
0.128,2,1
0.1283,1,1
0.1285,1,1
0.1041,1,1
0.1036,2,1
0.0668,2,1
0.0822,1,1
0.0786,1,1
0.0791,2,1
0.0792,1,1
0.0797,1,1
0.0799,1,1
0.0801,1,1
0.0801,2,1
0.0806,1,1
0.0828,2,1
0.0775,1,1
0.0832,1,1
0.0836,1,1
0.0839,2,1
0.0853,2,1
0.0854,1,1
0.0864,2,1
0.0866,1,1
0.0867,2,1
0.0782,1,1
0.0773,2,1
0.0873,1,1
0.0711,1,1
0.0673,1,1
0.0677,1,1
0.0678,1,1
0.0683,2,1
0.069,1,1
0.0698,1,1
0.07,1,1
0.0707,1,1
0.0713,1,1
0.0764,2,1
0.0715,1,1
0.0716,2,1
0.07200000000000001,1,1
0.0721,1,1
0.0726,1,1
0.0741,1,1
0.0757,1,1
0.076,1,1
0.0868,1,1
0.0875,2,1
0.1036,1,1
0.0986,2,1
0.0955,2,1
0.0961,1,1
0.0971,1,1
0.0973,1,1
0.0974,1,1
0.0979,1,1
0.098,1,1
0.0985,2,1
0.0989,2,1
0.0948,2,1
0.0997,1,1
0.1008,1,1
0.1009,1,1
0.1016,2,1
0.1019,1,1
0.1021,1,1
0.1025,2,1
0.1032,1,1
0.0952,1,1
0.0946,1,1
0.0876,2,1
0.0901,1,1
0.0881,2,1
0.0882,1,1
0.0889,1,1
0.0891,1,1
0.0892,2,1
0.0896,1,1
0.0898,1,1
0.09,1,1
0.0903,2,1
0.0937,1,1
0.0905,1,1
0.0905,2,1
0.0906,1,1
0.0919,2,1
0.0922,1,1
0.0924,1,1
0.0932,1,1
0.0934,2,1
0.2976,1,1
0.2979,0,1
0.2989,1,1
0.2992,2,1
0.5341,1,1
0.5342,1,1
0.5349,1,1
0.5352,1,1
0.5356,1,1
0.5359,1,1
0.536,1,1
0.5369,2,1
0.5372,2,1
0.5376,2,1
0.5382,2,1
0.5383,2,1
0.5386,1,1
0.5408,1,1
0.5418,2,1
0.5425,2,1
0.5428,1,1
0.5431,0,1
0.5435,0,1
0.5339,1,1
0.5334,2,1
0.5334,1,1
0.5289,1,1
0.5231,1,1
0.5244,1,1
0.5253,1,1
0.5253,2,1
0.5263,0,1
0.5268,1,1
0.5271,1,1
0.5285,1,1
0.5293,1,1
0.5333,1,1
0.5293,2,1
0.5295,2,1
0.5303,2,1
0.5311,2,1
0.5323,2,1
0.5326,1,1
0.5329,2,1
0.5329999999999999,2,1
0.5438,1,1
0.5447,2,1
0.5449,1,1
0.5564,1,1
0.5529999999999999,2,1
0.5536,1,1
0.5544,1,1
0.5547,2,1
0.5549,1,1
0.5549,2,1
0.5554,2,1
0.5562,1,1
0.5568,2,1
0.5519,1,1
0.557,2,1
0.5574,2,1
0.5582,1,1
0.5594,1,1
0.5597,2,1
0.5607,2,1
0.5614,1,1
0.5624,1,1
0.5529,1,1
0.5516,1,1
0.545,1,1
0.5493,2,1
0.5451,1,1
0.5462,2,1
0.5463,1,1
0.5467,1,1
0.5471,1,1
0.5472,1,1
0.5479999999999999,1,1
0.5484,1,1
0.5498,1,1
0.5515,2,1
0.5502,2,1
0.5504,1,1
0.5505,1,1
0.5506,1,1
0.5509,1,1
0.551,2,1
0.5511,1,1
0.5514,1,1
0.523,1,1
0.5221,1,1
0.5215,2,1
0.4885,1,1
0.4849,1,1
0.485,0,1
0.4856,2,1
0.4857,2,1
0.4858,1,1
0.4861,2,1
0.4874,1,1
0.4877,1,1
0.489,1,1
0.4839,1,1
0.4899,0,1
0.4907,1,1
0.4907,2,1
0.4912,1,1
0.4917,2,1
0.494,2,1
0.4944,1,1
0.4945,1,1
0.4846,1,1
0.4833,2,1
0.4965,2,1
0.4765,1,1
0.4701,2,1
0.4704,1,1
0.4708,1,1
0.4712,1,1
0.4723,1,1
0.473,1,1
0.4739,1,1
0.4753,1,1
0.4766,2,1
0.4822,1,1
0.4767,1,1
0.4772,2,1
0.4774,2,1
0.481,1,1
0.4811,0,1
0.4811,1,1
0.4819,1,1
0.4821,1,1
0.4947,1,1
0.4966,1,1
0.5212,0,1
0.5154,1,1
0.512,1,1
0.5122,1,1
0.5123,1,1
0.5146,1,1
0.5149,2,1
0.515,2,1
0.5151,1,1
0.5152,1,1
0.5188,1,1
0.5113,2,1
0.5191,1,1
0.5195,1,1
0.5203,1,1
0.5206,2,1
0.5207,2,1
0.5209,1,1
0.521,2,1
0.5211,1,1
0.5116,1,1
0.5089,1,1
0.4967,1,1
0.5012,2,1
0.4970000000000001,2,1
0.4985,1,1
0.4988,1,1
0.4988,2,1
0.499,1,1
0.4991,1,1
0.4992,0,1
0.5008,1,1
0.5019,1,1
0.5081,1,1
0.5025,1,1
0.5027,1,1
0.5029,1,1
0.5032,2,1
0.5042,1,1
0.5057,1,1
0.5061,1,1
0.5073,1,1
0.5634,1,1
0.5637,1,1
0.5639,1,1
0.6173,1,1
0.6133,1,1
0.6136,1,1
0.6136,2,1
0.6141,1,1
0.6143,1,1
0.6154,2,1
0.6158,0,1
0.6159,1,1
0.6188,1,1
0.6121,2,1
0.6204,1,1
0.6211,2,1
0.6218,2,1
0.622,2,1
0.6225,1,1
0.6228,1,1
0.6229,1,1
0.623,1,1
0.6131,1,1
0.6113,1,1
0.6232,1,1
0.6077,1,1
0.6035,1,1
0.6036,1,1
0.6042,2,1
0.6051,1,1
0.6052,2,1
0.6058,1,1
1.1131,2,1
0.6074,2,1
0.608,1,1
0.611,2,1
0.6081,2,1
0.609,1,1
0.6091,1,1
0.6093,1,1
0.6093,2,1
0.6097,1,1
0.61,2,1
0.6108,1,1
0.6231,1,1
0.6232,2,1
0.6026,1,1
0.6401,1,1
0.6366,1,1
0.6369,1,1
0.6377,1,1
0.638,1,1
0.6383,2,1
0.6388,0,1
0.639,1,1
0.6392,1,1
0.6404,1,1
0.6357,2,1
0.6413,1,1
0.6422,1,1
0.6428,1,1
0.6437,1,1
0.6439,2,1
0.6443,2,1
0.6444,1,1
0.6449,1,1
0.6359,2,1
0.6353,1,1
0.6242,1,1
0.6301,2,1
0.6246,1,1
0.6249,2,1
0.6264,0,1
0.6274,2,1
0.6275,2,1
0.6283,2,1
0.6287,1,1
0.6299,1,1
0.6306,1,1
0.6333,2,1
0.631,2,1
0.6314,1,1
0.6317,1,1
0.6321,2,1
0.6324,1,1
0.6329,1,1
0.6331,1,1
0.6332,1,1
0.603,1,1
0.6024,1,1
0.564,2,1
0.579,1,1
0.5762,2,1
0.5768,1,1
0.5770000000000001,1,1
0.5779,1,1
0.5782,1,1
0.5782,2,1
0.5786,1,1
0.5787,1,1
0.5792,1,1
0.5744,2,1
0.5793,1,1
0.5794,1,1
0.5796,2,1
0.5797,1,1
0.5799,2,1
0.5812,0,1
0.5815,1,1
0.5824,2,1
0.5751,1,1
0.5735,1,1
0.5836,1,1
0.5691,1,1
0.5647,1,1
0.5656,2,1
0.5657,1,1
0.5657,2,1
0.5667,2,1
0.5674,1,1
0.5675,1,1
0.5686,1,1
0.5692,2,1
0.5733,2,1
0.5706,2,1
0.5709,1,1
0.5711,1,1
0.5724,1,1
0.5728,1,1
0.573,0,1
0.573,1,1
0.5732,1,1
0.5835,2,1
0.5842,1,1
0.6022,2,1
0.5954,1,1
0.5918,1,1
0.5932,1,1
0.5934,2,1
0.5935,1,1
0.5938,2,1
0.5947,1,1
0.5948,2,1
0.5951,1,1
0.5956,1,1
0.5908,1,1
0.5971,2,1
0.5978,1,1
0.5982,2,1
0.5983,1,1
0.5993,1,1
0.6004,2,1
0.601,2,1
0.6022,1,1
0.5909,2,1
0.5904,1,1
0.5844,1,1
0.5864,1,1
0.5845,1,1
0.5856,1,1
0.5856,2,1
0.5857,1,1
5.0808,2,1
0.586,1,1
0.586,2,1
0.5863,1,1
0.5865,1,1
0.59,1,1
0.5869,1,1
0.5873,1,1
0.5877,1,1
0.5878,1,1
0.5889,1,1
0.589,1,1
0.5892,1,1
0.5895,1,1
0.4701,1,1
0.4699,2,1
0.4697,1,1
0.3517,2,1
0.3478,1,1
5.339,1,1
0.3498,1,1
0.3505,1,1
0.3508,1,1
0.35100000000000003,2,1
0.3511,1,1
0.3512,1,1
0.3531,0,1
0.3472,1,1
0.3531,1,1
0.3531,2,1
0.3534,1,1
0.3537,2,1
0.3538,2,1
0.3545,1,1
0.3546,2,1
0.3547,1,1
0.3473,0,1
0.3471,2,1
0.3549,1,1
0.3409,1,1
0.3384,0,1
0.3388,2,1
0.339,1,1
0.3392,1,1
0.3393,1,1
0.3395,2,1
0.34,1,1
0.3409,0,1
0.3411,1,1
0.3467,1,1
0.3414,1,1
0.3414,2,1
0.3416,2,1
0.3428,1,1
0.3433,2,1
0.3435,1,1
0.3438,2,1
0.3439,1,1
0.3548,1,1
0.3551,1,1
0.3376,1,1
0.3704,1,1
0.3648,1,1
0.3651,1,1
0.3654,1,1
0.3663,2,1
0.3669,1,1
0.3681,1,1
0.3682,1,1
0.3703,1,1
0.3705,2,1
0.364,2,1
0.3707,1,1
0.3709,2,1
0.3713,2,1
0.3719,1,1
0.3721,1,1
0.3739,2,1
0.3755,1,1
0.3758,1,1
0.3647,1,1
0.3628,2,1
0.3554,1,1
0.3595,2,1
0.3556,2,1
0.3561,1,1
0.3575,2,1
0.3576,1,1
0.3577,1,1
0.3581,0,1
0.3587,1,1
0.3593,2,1
0.3604,1,1
0.3624,1,1
0.3606,1,1
0.3606,2,1
0.3607,2,1
0.3608,1,1
0.3616,1,1
0.3616,2,1
0.3619,1,1
0.3621,1,1
0.338,1,1
0.3372,1,1
0.377,1,1
0.3123,1,1
0.3082,2,1
0.3085,2,1
0.3087,1,1
0.3099,2,1
0.3103,1,1
0.3112,1,1
0.3118,2,1
0.3121,1,1
0.3124,1,1
0.3077,1,1
0.3128,1,1
0.3131,1,1
0.3132,1,1
0.3135,0,1
0.3135,1,1
0.3139,1,1
0.3141,2,1
0.3144,1,1
0.3079,1,1
0.3071,2,1
0.3149,2,1
0.3018,1,1
0.2997,1,1
0.2998,1,1
0.2999,1,1
0.3007,2,1
0.301,1,1
0.3014,1,1
0.3015,2,1
0.3016,2,1
0.3025,1,1
0.3062,2,1
0.3034,1,1
0.3038,2,1
0.3044,1,1
0.3049,2,1
0.305,2,1
0.3052,1,1
0.3053,0,1
0.3056,1,1
0.3145,1,1
0.3153,2,1
0.3366,2,1
0.33,2,1
0.3271,1,1
0.3276,1,1
0.3286,2,1
0.3287,1,1
0.3292,2,1
0.3295,1,1
0.3297,1,1
0.3297,2,1
0.3303,1,1
0.3263,1,1
0.3305,2,1
0.3315,1,1
0.3331,1,1
0.3341,1,1
0.3352,1,1
0.3354,2,1
0.3361,1,1
0.3365,1,1
0.3269,1,1
0.326,1,1
0.3163,1,1
0.3216,1,1
0.3164,1,1
0.3165,1,1
0.3179,1,1
0.3186,1,1
0.3198,1,1
0.3198,2,1
0.32,1,1
0.3206,1,1
0.322,0,1
0.3259,2,1
0.3224,2,1
0.3243,2,1
0.3244,1,1
0.3245,1,1
0.3246,1,1
0.3248,1,1
0.325,1,1
0.3255,1,1
0.3762,1,1
0.3774,1,1
0.4693,1,1
0.4403,1,1
0.4353,2,1
0.4354,1,1
0.4365,2,1
0.4369,1,1
0.4381,1,1
0.4384,1,1
0.4399,1,1
0.4402,2,1
0.4404,1,1
0.435,2,1
0.4407,1,1
0.4413,1,1
0.4414,1,1
0.4419,0,1
0.443,2,1
0.4439,1,1
0.4447,1,1
0.4454,2,1
0.4351,2,1
0.4349,1,1
0.4466,1,1
0.4296,1,1
0.4264,1,1
0.4265,2,1
0.4268,0,1
0.4268,1,1
0.4270000000000001,1,1
0.4282,2,1
0.4287,1,1
0.4293,1,1
0.43,1,1
0.4345,1,1
0.4305,1,1
0.4315,1,1
0.4318,1,1
0.4327,2,1
0.4331,2,1
0.4336,1,1
0.4339,1,1
0.4341,1,1
0.446,2,1
0.447,2,1
0.4254,1,1
0.463,1,1
0.4574,2,1
0.4576,1,1
0.4586,2,1
0.4592,1,1
0.4596,1,1
0.4607,1,1
0.4607,2,1
0.4614,1,1
0.4633,1,1
0.4567,1,1
0.4645,2,1
0.4658,1,1
0.4674,2,1
0.4681,1,1
0.4683,2,1
0.4688,2,1
0.469,1,1
0.4691,1,1
0.4567,2,1
0.4564,1,1
0.4482,1,1
0.4525,1,1
0.4484,1,1
0.4489,1,1
0.4494,1,1
0.45,1,1
0.4502,2,1
0.4503,2,1
0.4505,1,1
0.452,1,1
0.4534,1,1
0.4554,1,1
0.4536,2,1
0.4537,0,1
0.4538,2,1
0.454,1,1
0.4545,1,1
0.4552,1,1
0.4552,2,1
0.4553,1,1
0.4256,1,1
0.4247,2,1
0.3781,1,1
0.4009,1,1
0.398,1,1
0.3981,1,1
0.3983,1,1
0.3988,2,1
0.3994,1,1
0.3999,2,1
0.4003,1,1
0.4006,2,1
0.4012,2,1
0.3975,2,1
0.4016,1,1
0.4019,1,1
0.402,2,1
0.4026,1,1
0.4029,1,1
0.4032,1,1
0.4037,1,1
0.4037,2,1
0.3976,1,1
0.3973,1,1
0.405,1,1
0.3886,1,1
0.3801,1,1
0.381,2,1
0.3815,1,1
0.3825,2,1
0.384,1,1
0.3875,1,1
0.3876,1,1
0.3879,1,1
0.3909,0,1
0.397,1,1
0.3923,1,1
5.1296,1,1
0.3944,1,1
0.3945,1,1
0.3954,1,1
0.396,1,1
0.3962,1,1
0.3964,2,1
0.4039,0,1
0.4052,1,1
0.4231,2,1
0.421,2,1
0.416,1,1
0.4162,2,1
0.4175,1,1
0.4186,1,1
0.4189,1,1
0.4192,1,1
0.4194,1,1
0.4203,1,1
0.4214,2,1
0.4155,1,1
0.4216,1,1
0.4218,1,1
0.4221,1,1
0.4222,1,1
0.4224,1,1
0.4225,1,1
0.4228,1,1
0.4229,2,1
0.4158,1,1
0.4153,2,1
0.4053,1,1
0.4079,2,1
0.4054,1,1
0.4054,2,1
0.4056,1,1
0.4059,1,1
0.406,1,1
0.4064,1,1
0.4065,2,1
0.4069,1,1
0.4089,1,1
0.4153,1,1
0.4093,2,1
0.4106,1,1
0.4112,1,1
0.4117,1,1
0.4126,1,1
0.4128,1,1
0.4138,1,1
0.4151,1,1
1.113,2,1
1.1508,1,1
1.1132,1,1
1.8109,1,1
1.8075,2,1
1.8076,1,1
1.8086,1,1
1.8093,1,1
1.8096,1,1
1.8097,1,1
1.8103,1,1
1.8108,1,1
1.8118,1,1
1.8046,2,1
1.8119,2,1
1.8134,1,1
1.8143,2,1
1.8146,1,1
1.8148,2,1
1.8149,1,1
1.8151,2,1
1.8152,2,1
1.8072,1,1
1.8046,1,1
1.9086,1,1
1.8002,1,1
1.7969,1,1
1.7971,2,1
1.7973,2,1
1.7979,1,1
1.798,1,1
1.7984,1,1
1.7989,1,1
1.7993,1,1
1.8003,1,1
1.8044,2,1
1.8005,2,1
1.8007,2,1
1.8008,1,1
